community,quarter,avg_price_usd,avg_price_per_sqft,n_transactions,avg_area,avg_bedrooms,pct_furnished,avg_metro_dist,ln_price_per_sqft,avg_mortgage_rate_pct,cbuae_base_rate_pct
Azizi Riviera,2025Q3,578690.0,502.4,20,1175.9,1.55,0.35,42.65,6.219396615153989,5.5,4.0
Azizi Riviera,2025Q4,487476.92307692306,509.88461538461536,26,980.6153846153846,1.3076923076923077,0.1923076923076923,44.65384615384615,6.234184455777368,5.5,4.0
Azizi Riviera,2026Q1,524147.82608695654,500.9130434782609,23,1079.8260869565215,1.6956521739130437,0.2608695652173913,45.47826086956522,6.216432520108904,5.5,4.0
Azizi Riviera,2026Q2,656780.0,542.8,5,1156.2,1.6,0.0,44.8,6.296740927960714,5.5,4.0
Bluewaters Island,2020Q1,814073.6842105263,486.8421052631579,19,1658.6315789473683,2.3157894736842106,0.2105263157894736,30.73684210526316,6.1879398513400306,3.0,1.5
Bluewaters Island,2020Q2,963469.2307692308,523.2692307692307,26,1839.6538461538464,2.4615384615384617,0.2692307692307692,39.84615384615385,6.260096113195864,1.9,0.4
Bluewaters Island,2020Q3,907882.1428571428,472.67857142857144,28,1861.0357142857144,2.4285714285714284,0.25,43.32142857142857,6.158415604485998,1.9,0.4
Bluewaters Island,2020Q4,845109.5238095238,451.42857142857144,21,1897.3333333333333,2.619047619047619,0.0,51.142857142857146,6.112417157525645,1.9,0.4
Bluewaters Island,2021Q1,937538.0952380951,486.57142857142856,21,1912.2380952380952,2.5238095238095237,0.1904761904761904,38.42857142857143,6.18738371216732,1.9,0.4
Bluewaters Island,2021Q2,1301315.0,545.75,20,2441.9,2.95,0.4,36.8,6.302160995430054,1.9,0.4
Bluewaters Island,2021Q3,991407.1428571428,529.9642857142857,28,1895.928571428571,2.5,0.1428571428571428,42.214285714285715,6.272809618830922,1.9,0.4
Bluewaters Island,2021Q4,1642144.4444444445,586.5555555555555,18,2751.5555555555557,3.0555555555555554,0.2222222222222222,52.166666666666664,6.3742673874873965,1.9,0.4
Bluewaters Island,2022Q1,1264982.142857143,617.6071428571429,28,2061.6785714285716,2.5714285714285716,0.1071428571428571,43.714285714285715,6.425852564150718,1.9,0.4
Bluewaters Island,2022Q2,1322881.25,673.5,16,1992.875,2.5625,0.3125,43.1875,6.512487995850418,2.9,1.4
Bluewaters Island,2022Q3,1360061.111111111,733.2222222222222,18,1934.7222222222224,2.5555555555555554,0.0,55.44444444444444,6.597448824047202,2.9,1.4
Bluewaters Island,2022Q4,1923416.1290322584,781.8387096774194,31,2447.1290322580644,2.870967741935484,0.3548387096774194,37.38709677419355,6.661648465662672,5.9,4.4
Bluewaters Island,2023Q1,1463846.6666666667,755.7666666666667,30,1920.8,2.3333333333333335,0.1333333333333333,36.3,6.627732686564487,5.9,4.4
Bluewaters Island,2023Q2,1610270.0,841.95,20,1865.45,2.3,0.15,39.15,6.735720630056318,5.9,4.4
Bluewaters Island,2023Q3,2278736.363636364,882.3636363636364,22,2404.7727272727275,2.772727272727273,0.2272727272727272,32.31818181818182,6.782604257166791,6.9,5.4
Bluewaters Island,2023Q4,1406963.6363636365,897.2727272727273,22,1598.590909090909,2.227272727272727,0.4090909090909091,47.45454545454545,6.799359859629157,6.9,5.4
Bluewaters Island,2024Q1,1081488.2352941176,878.1176470588235,17,1231.235294117647,1.7647058823529411,0.1764705882352941,45.05882352941177,6.777780579030909,6.9,5.4
Bluewaters Island,2024Q2,1635983.3333333333,860.3333333333334,36,1891.861111111111,2.5,0.1388888888888889,36.0,6.757319911050504,6.9,5.4
Bluewaters Island,2024Q3,1768176.0,871.44,25,1976.28,2.76,0.16,41.6,6.7701470157741905,6.15,4.65
Bluewaters Island,2024Q4,1081426.3157894737,881.1578947368421,19,1209.3684210526317,1.8421052631578947,0.2105263157894736,38.473684210526315,6.781236832053561,6.15,4.65
Bluewaters Island,2025Q1,1821400.0,888.5,14,2118.0,2.5714285714285716,0.3571428571428571,28.214285714285715,6.789534647594706,6.15,4.65
Bluewaters Island,2025Q2,1548569.2307692308,892.4615384615385,26,1760.423076923077,2.269230769230769,0.3076923076923077,43.07692307692308,6.793983418564473,6.15,4.65
Bluewaters Island,2025Q3,1468940.0,846.7,20,1748.2,2.65,0.1,41.45,6.741346440648232,5.5,4.0
Bluewaters Island,2025Q4,1136877.7777777778,809.6666666666666,18,1416.2777777777778,2.111111111111111,0.1111111111111111,40.111111111111114,6.696622640334063,5.5,4.0
Bluewaters Island,2026Q1,1529600.0,862.16,25,1754.4,2.44,0.2,53.08,6.759440868288576,5.5,4.0
Bluewaters Island,2026Q2,2225900.0,844.1428571428571,7,2578.1428571428573,3.0,0.0,39.42857142857143,6.738321742290362,5.5,4.0
Bukadra,2020Q1,508125.9259259259,243.85185185185185,27,2131.1481481481483,2.407407407407407,0.2962962962962963,41.111111111111114,5.496560876352577,3.0,1.5
Bukadra,2020Q2,503785.71428571426,241.33333333333337,21,2023.428571428571,2.4285714285714284,0.0952380952380952,39.285714285714285,5.486179103717607,1.9,0.4
Bukadra,2020Q3,591625.0,243.28571428571428,28,2413.75,2.5714285714285716,0.3214285714285714,41.42857142857143,5.494236531607375,1.9,0.4
Bukadra,2020Q4,611714.2857142857,242.9047619047619,21,2517.4285714285716,2.857142857142857,0.238095238095238,49.42857142857143,5.492669440199504,1.9,0.4
Bukadra,2021Q1,670873.6842105263,265.42105263157896,19,2514.5263157894738,2.736842105263158,0.2105263157894736,39.10526315789474,5.581317442910285,1.9,0.4
Bukadra,2021Q2,529164.0,259.2,25,2135.52,2.4,0.28,46.68,5.557599964478119,1.9,0.4
Bukadra,2021Q3,514404.5454545454,280.6363636363636,22,1883.090909090909,2.136363636363636,0.2272727272727272,36.27272727272727,5.637059751703789,1.9,0.4
Bukadra,2021Q4,522609.0909090909,295.04545454545456,22,1738.3636363636365,2.1818181818181817,0.2272727272727272,33.59090909090909,5.687129427675153,1.9,0.4
Bukadra,2022Q1,571461.9047619047,309.14285714285717,21,1815.7619047619048,1.9523809523809523,0.3333333333333333,40.42857142857143,5.733803490911059,1.9,0.4
Bukadra,2022Q2,876004.5454545454,334.04545454545456,22,2561.590909090909,2.590909090909091,0.1818181818181818,44.0,5.811277075170556,2.9,1.4
Bukadra,2022Q3,660513.6363636364,334.04545454545456,22,2006.5,2.090909090909091,0.3181818181818182,50.72727272727273,5.811277075170556,2.9,1.4
Bukadra,2022Q4,932920.8333333334,380.9166666666667,24,2493.125,2.5416666666666665,0.25,40.625,5.942580628543744,5.9,4.4
Bukadra,2023Q1,665382.3529411765,385.0,17,1709.235294117647,1.8823529411764703,0.2352941176470588,38.11764705882353,5.953243334287785,5.9,4.4
Bukadra,2023Q2,932975.8620689656,417.7241379310345,29,2218.310344827586,2.5517241379310347,0.1379310344827586,40.48275862068966,6.034821257554419,5.9,4.4
Bukadra,2023Q3,1125182.3529411764,419.2941176470589,17,2617.529411764706,3.0,0.2352941176470588,36.52941176470589,6.038572625094429,6.9,5.4
Bukadra,2023Q4,889822.2222222222,439.3333333333333,27,2081.1111111111113,2.2962962962962963,0.3703703703703703,44.25925925925926,6.085258426394343,6.9,5.4
Bukadra,2024Q1,905110.5263157894,422.0,19,2114.7368421052633,2.3157894736842106,0.3157894736842105,47.89473684210526,6.045005314036012,6.9,5.4
Bukadra,2024Q2,937253.846153846,430.15384615384613,26,2233.5,2.423076923076923,0.3461538461538461,41.38461538461539,6.064142926452109,6.9,5.4
Bukadra,2024Q3,952654.5454545454,429.8484848484849,33,2155.090909090909,2.515151515151515,0.2727272727272727,39.93939393939394,6.063432785776471,6.15,4.65
Bukadra,2024Q4,814722.2222222222,435.1111111111111,27,1822.5185185185185,1.8888888888888888,0.2222222222222222,44.81481481481482,6.075601426314182,6.15,4.65
Bukadra,2025Q1,920233.3333333334,432.22222222222223,18,2167.6111111111113,2.4444444444444446,0.1666666666666666,41.22222222222222,6.068939859276273,6.15,4.65
Bukadra,2025Q2,902942.8571428572,418.3333333333333,21,2178.6190476190477,2.6666666666666665,0.1904761904761904,41.95238095238095,6.036278562897775,6.15,4.65
Bukadra,2025Q3,1150137.5,422.875,24,2652.8333333333335,3.0416666666666665,0.25,41.708333333333336,6.047076627100872,5.5,4.0
Bukadra,2025Q4,892246.1538461539,410.2692307692308,26,2127.6153846153848,2.3846153846153846,0.3076923076923077,38.30769230769231,6.016813604604001,5.5,4.0
Bukadra,2026Q1,920409.0909090908,415.90909090909093,22,2217.2727272727275,2.636363636363636,0.2727272727272727,41.36363636363637,6.030466704911251,5.5,4.0
Bukadra,2026Q2,977885.7142857144,429.57142857142856,7,2184.5714285714284,2.4285714285714284,0.1428571428571428,37.285714285714285,6.062788033933216,5.5,4.0
Bulgari Resort,2020Q1,2752366.6666666665,1554.5555555555557,18,1780.9444444444443,2.111111111111111,0.1111111111111111,26.055555555555557,7.348944967397067,3.0,1.5
Bulgari Resort,2020Q2,2745804.347826087,1657.5652173913045,23,1672.3478260869565,2.347826086956522,0.217391304347826,36.0,7.413105068128367,1.9,0.4
Bulgari Resort,2020Q3,3004993.103448276,1501.9310344827586,29,1967.551724137931,2.4827586206896552,0.1379310344827586,24.103448275862068,7.314506915479478,1.9,0.4
Bulgari Resort,2020Q4,2765996.4285714286,1478.357142857143,28,1831.75,2.25,0.25,28.285714285714285,7.29868671159896,1.9,0.4
Bulgari Resort,2021Q1,3210216.0,1526.2,25,2144.6,2.64,0.16,28.12,7.330536264855533,1.9,0.4
Bulgari Resort,2021Q2,3237353.3333333335,1787.6,15,1831.0666666666664,2.3333333333333335,0.4,27.466666666666665,7.488629217059296,1.9,0.4
Bulgari Resort,2021Q3,3101903.3333333335,1732.9666666666667,30,1786.6666666666667,2.1666666666666665,0.1666666666666666,33.1,7.457590055062455,1.9,0.4
Bulgari Resort,2021Q4,3068168.1818181816,1699.5,22,1855.7272727272727,2.363636363636364,0.2272727272727272,29.318181818181817,7.438089369136171,1.9,0.4
Bulgari Resort,2022Q1,4302305.263157895,1981.5263157894735,19,2226.315789473684,2.526315789473684,0.2105263157894736,30.05263157894737,7.591622693283898,1.9,0.4
Bulgari Resort,2022Q2,4125538.095238095,2098.9523809523807,21,1947.6190476190477,2.2857142857142856,0.238095238095238,25.19047619047619,7.649193633023214,2.9,1.4
Bulgari Resort,2022Q3,4131261.5384615385,2232.576923076923,26,1830.5,2.3846153846153846,0.1153846153846153,39.57692307692308,7.710911768182556,2.9,1.4
Bulgari Resort,2022Q4,4376587.5,2396.7083333333335,24,1792.0,2.375,0.3333333333333333,32.333333333333336,7.781851547153162,5.9,4.4
Bulgari Resort,2023Q1,4604125.0,2404.8333333333335,24,1867.625,2.4166666666666665,0.3333333333333333,27.708333333333332,7.785235880069201,5.9,4.4
Bulgari Resort,2023Q2,4966812.5,2488.3333333333335,24,1969.0833333333333,2.5,0.3333333333333333,21.083333333333332,7.819368421305181,5.9,4.4
Bulgari Resort,2023Q3,5045832.0,2647.84,25,1930.6,2.52,0.16,34.12,7.881499492270633,6.9,5.4
Bulgari Resort,2023Q4,5588029.62962963,3000.8518518518517,27,1897.3703703703704,2.5185185185185186,0.4074074074074074,30.185185185185187,8.006651477961183,6.9,5.4
Bulgari Resort,2024Q1,4668441.666666667,2813.7083333333335,24,1662.7083333333333,2.2916666666666665,0.4166666666666667,26.375,7.942258583877921,6.9,5.4
Bulgari Resort,2024Q2,3967752.9411764704,2894.764705882353,17,1331.1176470588234,2.1176470588235294,0.2352941176470588,28.176470588235293,7.97065911067029,6.9,5.4
Bulgari Resort,2024Q3,5355604.166666667,2688.4583333333335,24,1953.9583333333333,2.7083333333333335,0.2083333333333333,26.708333333333332,7.896723198020405,6.15,4.65
Bulgari Resort,2024Q4,4205684.2105263155,2829.0526315789475,19,1496.842105263158,2.1578947368421053,0.2105263157894736,27.26315789473684,7.947697175433546,6.15,4.65
Bulgari Resort,2025Q1,5542600.0,2743.2727272727275,22,2006.6363636363635,2.772727272727273,0.2272727272727272,25.818181818181817,7.916906912634814,6.15,4.65
Bulgari Resort,2025Q2,4506953.846153846,2673.846153846154,26,1727.6153846153843,2.1153846153846154,0.2307692307692307,31.846153846153847,7.891273221917792,6.15,4.65
Bulgari Resort,2025Q3,3564771.4285714286,2686.3928571428573,28,1348.5357142857142,2.0714285714285716,0.2142857142857142,28.857142857142858,7.895954627424141,5.5,4.0
Bulgari Resort,2025Q4,5628862.068965517,2616.0689655172414,29,2124.862068965517,2.6206896551724137,0.2758620689655172,33.310344827586206,7.869428075194898,5.5,4.0
Bulgari Resort,2026Q1,4472927.2727272725,2707.8636363636365,22,1593.3181818181818,2.227272727272727,0.3636363636363636,26.772727272727273,7.903915276916275,5.5,4.0
Bulgari Resort,2026Q2,6062500.0,2952.75,4,1931.75,2.75,0.25,27.5,7.990492218491957,5.5,4.0
Business Bay,2020Q1,479515.3846153846,388.46153846153845,13,1255.0,1.8461538461538465,0.2307692307692307,23.615384615384617,5.962194164807869,3.0,1.5
Business Bay,2020Q2,376504.5454545454,408.54545454545456,22,931.681818181818,1.2727272727272727,0.2272727272727272,17.40909090909091,6.012603179946904,1.9,0.4
Business Bay,2020Q3,486215.0,391.05,20,1265.75,1.95,0.2,9.15,5.968835429047621,1.9,0.4
Business Bay,2020Q4,466305.8823529412,373.4117647058824,17,1171.8823529411766,1.6470588235294117,0.2352941176470588,11.176470588235292,5.922681737590084,1.9,0.4
Business Bay,2021Q1,371152.63157894736,422.8421052631579,19,875.578947368421,1.105263157894737,0.2631578947368421,9.473684210526317,6.046998835752787,1.9,0.4
Business Bay,2021Q2,389289.28571428574,440.3928571428572,28,896.4285714285714,1.2857142857142858,0.2142857142857142,12.464285714285714,6.087667185695326,1.9,0.4
Business Bay,2021Q3,465376.1904761905,423.57142857142856,21,1104.095238095238,1.5714285714285714,0.0476190476190476,10.904761904761903,6.048722162376513,1.9,0.4
Business Bay,2021Q4,454470.0,495.45,20,939.25,1.4,0.45,10.25,6.2054664405049085,1.9,0.4
Business Bay,2022Q1,450040.0,531.32,25,842.08,1.2,0.12,16.0,6.275364476264302,1.9,0.4
Business Bay,2022Q2,426703.125,524.53125,32,796.28125,1.21875,0.28125,12.6875,6.262505006614409,2.9,1.4
Business Bay,2022Q3,636200.0,552.7222222222222,18,1181.4444444444443,1.8888888888888888,0.2222222222222222,10.77777777777778,6.314855564693195,2.9,1.4
Business Bay,2022Q4,696070.0,580.95,20,1211.5,1.8,0.15,7.05,6.364664694628871,5.9,4.4
Business Bay,2023Q1,633960.0,612.8,20,1078.25,1.45,0.3,18.45,6.418038618426381,5.9,4.4
Business Bay,2023Q2,882023.5294117647,671.1176470588235,17,1228.6470588235295,1.6470588235294117,0.2941176470588235,9.588235294117649,6.508944452540153,5.9,4.4
Business Bay,2023Q3,898327.7777777778,685.8888888888889,18,1338.8333333333333,2.111111111111111,0.1666666666666666,11.22222222222222,6.530715645057676,6.9,5.4
Business Bay,2023Q4,721556.5217391305,718.3478260869565,23,993.695652173913,1.3478260869565215,0.1739130434782608,13.173913043478262,6.576953889193301,6.9,5.4
Business Bay,2024Q1,639395.8333333334,709.375,24,923.625,1.1666666666666667,0.2916666666666667,11.541666666666666,6.564384300669768,6.9,5.4
Business Bay,2024Q2,743678.2608695652,694.8260869565217,23,1058.695652173913,1.565217391304348,0.1739130434782608,20.043478260869566,6.543661579655959,6.9,5.4
Business Bay,2024Q3,677442.1052631579,691.0,19,983.1052631578948,1.263157894736842,0.2631578947368421,11.736842105263158,6.53813982376767,6.15,4.65
Business Bay,2024Q4,660285.0,681.55,20,957.4,1.35,0.3,10.85,6.524369616016852,6.15,4.65
Business Bay,2025Q1,895650.0,716.4375,16,1247.8125,1.8125,0.125,11.1875,6.574291013875229,6.15,4.65
Business Bay,2025Q2,611570.0,668.1,20,926.3,1.15,0.25,11.1,6.5044378629314314,6.15,4.65
Business Bay,2025Q3,743884.8484848485,689.5151515151515,33,1066.8484848484848,1.6666666666666667,0.3939393939393939,12.333333333333334,6.535988671633182,5.5,4.0
Business Bay,2025Q4,636240.9090909091,701.4545454545455,22,899.4545454545455,1.3636363636363635,0.3181818181818182,12.818181818181818,6.553156101227249,5.5,4.0
Business Bay,2026Q1,628284.0,688.96,25,915.24,1.28,0.36,15.44,6.535183214175999,5.5,4.0
Business Bay,2026Q2,747518.1818181818,733.8181818181819,11,998.9090909090908,1.4545454545454546,0.3636363636363636,12.909090909090908,6.598261289235074,5.5,4.0
City Walk,2020Q1,1401937.5,519.875,16,2695.0,2.75,0.5625,21.4375,6.2535883980630755,3.0,1.5
City Walk,2020Q2,984457.1428571428,504.95238095238096,21,1919.857142857143,2.380952380952381,0.1904761904761904,23.047619047619047,6.224464129685493,1.9,0.4
City Walk,2020Q3,819680.9523809524,490.6666666666667,21,1626.095238095238,2.0952380952380953,0.3809523809523809,26.61904761904762,6.195765010620712,1.9,0.4
City Walk,2020Q4,775016.6666666666,472.6333333333333,30,1586.6333333333334,2.3,0.3333333333333333,30.533333333333335,6.158319894075403,1.9,0.4
City Walk,2021Q1,755873.6842105263,474.8421052631579,19,1549.7368421052631,2.0526315789473686,0.2631578947368421,26.05263157894737,6.162982338801901,1.9,0.4
City Walk,2021Q2,1094912.5,511.6666666666667,24,2103.4583333333335,2.7083333333333335,0.3333333333333333,27.916666666666668,6.237673371353188,1.9,0.4
City Walk,2021Q3,1170765.0,568.6,20,2077.5,2.6,0.3,28.3,6.3431771992169,1.9,0.4
City Walk,2021Q4,1294752.9411764706,581.3529411764706,17,2269.4117647058824,2.823529411764706,0.2352941176470588,22.11764705882353,6.365358044319968,1.9,0.4
City Walk,2022Q1,1144225.0,632.3571428571429,28,1807.75,2.3214285714285716,0.2142857142857142,27.392857142857142,6.44945433399579,1.9,0.4
City Walk,2022Q2,1362111.7647058824,692.2352941176471,17,1913.2941176470588,2.5294117647058822,0.4117647058823529,20.705882352941178,6.539925918225057,2.9,1.4
City Walk,2022Q3,1273014.8148148148,689.2222222222222,27,1868.4074074074072,2.592592592592593,0.1851851851851851,22.88888888888889,6.535563747636898,2.9,1.4
City Walk,2022Q4,1314600.0,769.0909090909091,33,1710.0,2.272727272727273,0.303030303030303,21.151515151515152,6.645209179801898,5.9,4.4
City Walk,2023Q1,2279400.0,805.5909090909091,22,2814.5454545454545,3.1818181818181817,0.3181818181818182,24.954545454545453,6.691576056696824,5.9,4.4
City Walk,2023Q2,1309302.9411764706,854.8529411764706,34,1583.6764705882354,2.264705882352941,0.2058823529411764,24.176470588235293,6.750929455519289,5.9,4.4
City Walk,2023Q3,1487424.1379310344,859.6896551724138,29,1692.896551724138,2.413793103448276,0.2068965517241379,24.03448275862069,6.756571458041133,6.9,5.4
City Walk,2023Q4,1823471.4285714289,907.095238095238,21,2080.190476190476,2.7142857142857144,0.1428571428571428,19.571428571428573,6.810247448015275,6.9,5.4
City Walk,2024Q1,1535738.4615384615,932.0384615384615,26,1661.2307692307693,2.3076923076923075,0.2307692307692307,26.96153846153846,6.837374081579232,6.9,5.4
City Walk,2024Q2,1380476.923076923,895.1923076923077,26,1586.7307692307693,2.1538461538461537,0.2307692307692307,22.192307692307693,6.797038564123786,6.9,5.4
City Walk,2024Q3,1601322.7272727273,869.0,22,1888.0,2.5454545454545454,0.2272727272727272,26.272727272727273,6.767343125265392,6.15,4.65
City Walk,2024Q4,1434284.6153846155,899.6923076923077,26,1587.1153846153843,2.269230769230769,0.3076923076923077,27.115384615384617,6.802052824528023,6.15,4.65
City Walk,2025Q1,2373353.846153846,918.7692307692308,13,2587.3846153846152,2.8461538461538463,0.3846153846153846,21.76923076923077,6.823034981757489,6.15,4.65
City Walk,2025Q2,1927687.5,830.4166666666666,24,2382.0833333333335,3.0416666666666665,0.2083333333333333,26.916666666666668,6.7219275828588945,6.15,4.65
City Walk,2025Q3,1462631.0344827587,895.4137931034483,29,1650.6896551724135,2.1379310344827585,0.3448275862068966,27.82758620689655,6.797285950092338,5.5,4.0
City Walk,2025Q4,1703912.0,898.08,25,1932.88,2.36,0.12,23.56,6.800259151193889,5.5,4.0
City Walk,2026Q1,1152272.7272727273,876.0454545454545,22,1330.4545454545455,2.136363636363636,0.0909090909090909,28.681818181818183,6.775417978340736,5.5,4.0
City Walk,2026Q2,539000.0,873.0,3,664.3333333333334,1.0,0.0,19.666666666666668,6.771935555839602,5.5,4.0
DAMAC Lagoons,2020Q1,904970.9677419356,196.80645161290323,31,4568.064516129032,4.419354838709677,0.2258064516129032,68.70967741935483,5.282220766666706,3.0,1.5
